,Ticker,Gross Profit,ROE,ROA,NDebt/Ebitda,Current Ratio,Interest Cover,EBITDA/Trevenue,Earnpershare,OpCashflow Ratio,EBIT/TRevenue,Price Increase(%)
269,DE,0.3126836011750475,0.2126458993584293,0.053562041237514846,6.387279249448124,2.1873429581363655,4.113873295910184,0.20874373595991014,9.563202069057862,0.31868319066479284,0.14774494556765164,57.23739512537031
270,DAL,0.15450160136016766,0.2002430872075357,0.10129890092998232,6.061386138613861,0.5015805705474171,2.860058309037901,0.09983788699537385,4.515183263372131,0.24529683885890516,0.05818275275789807,31.066473823074837
271,DAL,-0.005986822301749222,0.0720349884229483,0.01756587202007528,9.436462585034013,0.7602785462176858,1.3111806098514465,0.1229138098264156,2.58111032615635,0.1556806257750644,0.05608883240242148,-12.6670013647368
272,DAL,-0.3697572389587599,-8.073663624511083,-0.7116180188462422,-2.8793131378584156,1.0927356062033027,-15.778256189451023,-0.722199473530272,-22.643006283242695,-0.23814905506372827,-0.8574436969874232,4.06991613997857
273,DOW,0.15050437594460653,0.2211603436625157,0.22376324656932167,1.756677181913775,1.807166181272615,10.19939577039275,0.1671294506344241,8.749757549622105,0.6596946430147383,0.11866015254296862,17.09889366138025
274,DOW,0.1960595255421336,0.3474263693916873,0.3027148887183423,1.3769414575866188,1.5762891274761832,12.142270861833106,0.21317857662640083,11.614351979835224,0.529941025253289,0.16147576771940036,-4.149529907046097
275,DOW,0.1348139691764828,0.09851226377161239,0.06418989729616432,3.2993762993762994,1.7180410514944184,3.5042321644498187,0.1497587047895802,3.8333678235025603,0.5604969391429601,0.0751907010533963,12.657501380452368
276,LLY,0.7677128662223998,0.5863772089616707,0.3462696498378109,1.8750187633508457,1.0522983743917098,21.52593486127865,0.30343641166866375,7.508688956399532,0.44261941160681983,0.25009284758280953,72.56273424842952
277,LLY,0.7417650714729646,0.6216255345687812,0.30249181678264075,2.0993298437130887,1.2258531691988812,19.11506768687463,0.28401675235889035,6.807662799911122,0.48934078271672193,0.22936677213401888,51.28541902703577
278,LLY,0.7765548211476866,1.0978623085649462,0.35469387988844414,1.86183723382772,1.3990273682861172,21.10539488320356,0.3632221941499116,7.929873980881371,0.5207345212152288,0.3092730992102625,76.10549242689095
279,XOM,0.25852386028720137,0.2857743438828192,0.5709252184244759,0.40152644968856915,1.414019842131943,98.43483709273183,0.2573299053113438,9.795610425240055,1.1122746035194437,0.19703016241299304,2.6047418215542373
280,XOM,0.23450623798302805,0.13667344892838287,0.38949183487169087,0.9036902326286277,1.0443302791165723,33.98204857444562,0.19078253075621993,4.013093901982791,0.8496901647158519,0.11630621774391743,89.2644822394616
281,XOM,0.04551054464815707,-0.142793509385937,-0.49985521128015503,3.6994093196237148,0.7964977023934141,-23.942141623488773,0.10238892559947137,-3.4574136425988278,0.26024164788957294,-0.15525776428819424,61.438854080109316
282,META,0.7834729737841848,0.18454734196145187,0.3895951233438009,0.7055187052268507,2.203396729075705,156.7783783783784,0.3232169043555815,11.095638867635808,1.8676459705468809,0.24872865730775498,195.9600779405315
283,META,0.8079437627725157,0.31526517669103693,0.5905559055590556,0.25098599703296304,3.154293825408091,2056.8260869565215,0.46870574667808595,17.259029551258664,2.72926425360776,0.4011481484622103,-61.63015586782075
285,FDX,0.21566216100607408,0.15341433096756085,0.18787134790081023,3.8926216640502354,1.4267199103264676,8.105950653120464,0.10217939943536658,17.562893081761008,0.688804819952361,0.05972495508597827,20.726857674643927
286,FDX,0.21384247072976095,0.2164432307183052,0.254178814382896,3.238188277087034,1.506588579795022,9.416141235813367,0.13411307900284664,23.4811320754717,0.7419472913616398,0.08893626651103514,-22.484666500308798
288,GE,0.23799032685588392,0.01006233303650935,0.005806584221164058,7.303910614525139,1.1811523832645463,0.45903859174001355,0.06161896073942753,0.6225278631213794,0.1196892449623695,0.011669736140036833,98.86433394897914
289,GE,0.23182631178168553,-0.15723005160778086,-0.09551010565343863,-24.616181229773463,1.277121188789652,-2.1815642458100557,-0.027360144504064175,-3.553142227789404,0.06700415768401602,-0.06915298659441463,-10.02798587167063
290,GE,0.2368726428778648,0.16046812580881112,0.06722292933578466,6.031044868329601,1.5536391101345783,2.6984352773826457,0.170754542817206,8.656672248782812,0.0653300375354756,0.12507582350924387,15.93757309585764
291,GM,0.13386288959071044,0.1465364644795846,0.09889398811360763,4.844852140403787,1.1017625832209097,12.749746707193516,0.15232079624844483,8.98857142857143,0.17596218178627446,0.080288384853415,10.815623650234341
292,GM,0.14076721993008096,0.16769884841992502,0.12202964568895168,4.292530232919859,1.1034162993226535,14.385263157894737,0.2024896853642405,9.110666666666667,0.20411783679174283,0.10760291014456237,-36.871132352695525
293,GM,0.1116218312446422,0.1427270708416611,0.07942019672779398,5.037395492548164,1.0126892754348642,8.372495446265939,0.17967914438502675,6.566428571428571,0.2086096858966337,0.07505408825570478,46.8032045854424
294,HD,0.3353049179494673,10.950704225352112,0.5267777401373533,1.8605785215560235,1.4050627434011251,14.9004329004329,0.17197257993812062,13.430323299888517,0.6324102120294245,0.1530720507233026,19.283783298672173
295,HD,0.3362861131141793,-9.689268867924529,0.5655825159180864,1.7832806598319586,1.012616317568745,17.1373422420193,0.17164934472105162,12.881696428571429,0.5775276199769979,0.15271538863565698,-1.4252436918770734
296,HD,0.33951252743925514,3.899969687784177,0.4518032096077536,2.083189407023604,1.2292583959250627,13.60430586488493,0.15777760956778442,10.24315259921744,0.8132176465509798,0.13871016577094844,40.84284088102896
297,HON,0.3699035696159702,0.29741869796969517,0.1987831238491714,2.5680880330123794,1.2529842511786538,16.408212560386474,0.225483561721085,7.093776106934001,0.2645200120373157,0.19153555517960863,5.268404519952791
298,HON,0.35854268434519654,0.29845441326942757,0.21842976509538073,2.344165435745938,1.3005946278449867,22.0932944606414,0.2559025354733659,7.913533834586466,0.30951404551978673,0.22034193998604326,7.505620930850874
299,HON,0.32074026411741274,0.2723232092996752,0.1696184560780834,3.148243591482436,1.4676772412356098,17.74651810584958,0.22590924410944632,6.653091060985798,0.3233838620617805,0.1952078928823115,4.112036720493498
300,IBM,0.5400132165868164,0.07473569084943492,0.056322549625661106,7.52899358795651,0.924234248531979,1.950657894736842,0.11851974227655708,1.050898151966359,0.33121726710046023,0.03918717991078804,23.08691836619669
301,IBM,0.5490052483827658,0.30379345008200626,0.19438708148549375,4.443468450318317,0.8786400547309557,5.1878787878787875,0.21636937455319,2.6647954418520983,0.3806181028585026,0.10447943366288295,17.36070231772924
302,IBM,0.5593613512386959,0.27139874739039666,0.14272947785012127,6.166556134533397,0.9823421706087436,2.9968944099378882,0.1912865401692673,1.720933277774355,0.4564197747623467,0.06995414922343646,19.979386913570305
303,INTC,0.426079233672725,0.07901560789958885,0.1589858551391672,1.97225221841401,1.5676255636759446,16.661290322580644,0.3377898309385606,1.9975827894609621,0.47995646089255173,0.13106226409109653,99.00221299391877
304,INTC,0.5544518121077141,0.2082796070908157,0.33928754397349636,1.1178575618913529,2.1323283082077054,37.3534338358459,0.43141324154687183,5.479115479115479,1.0726094239312505,0.28219275156914353,-45.51020661701536
305,INTC,0.5600832188218372,0.2578913596090723,0.4423162394971322,0.9592842460338376,1.908742021491476,40.869634340222575,0.48731811935736574,6.328655834564254,1.429425547386281,0.33013985385336536,9.794675614388497
306,JNJ,0.6925115639454932,0.233594604447685,0.3244655839693276,1.4900206728058636,0.9908963836421634,71.1413043478261,0.33260407550943866,6.29358592724057,0.3798071753700584,0.24546818352294036,-5.867489807917735
307,JNJ,0.7027940055880112,0.28204747173175904,0.34238016366290036,1.2616724608425853,1.3483173395834254,105.79781420765028,0.33973837947675894,6.205760995024429,0.5176226064653076,0.24588519177038354,8.790864030106523
308,JNJ,0.6557807807807807,0.23252947311861943,0.2871752834865429,1.4737765890760166,1.205775068834867,83.07462686567165,0.28975346314055994,5.352192401989459,0.5538794624997059,0.20219412961348446,14.991793420022415
309,LMT,0.12559105237633367,0.6186056550830995,0.2730694106998237,1.7855748248535661,1.3212689620444389,11.7223113964687,0.13195623181377303,28.751968503937007,0.4910933467615031,0.1106783462657614,4.734455862953981
310,LMT,0.13515005071296463,0.5762387079113058,0.3186979560938683,1.2306232204998417,1.4156604986782881,14.268892794376098,0.14144442455700734,29.95940959409594,0.6587840251482461,0.12109957639758964,43.46196709083646
311,LMT,0.1323282057555277,1.1359933499584371,0.35261636907833627,1.2029458283906682,1.390798822938348,14.934010152284264,0.1546836294687911,31.634408602150536,0.5873107012129477,0.13495825560414693,10.60268664748987
312,MA,0.7633223906102442,1.5766910130200062,0.5979766349512224,1.0826063460202269,1.1718297932397148,25.908704883227177,0.5824976390700184,8.673063255152808,0.789993649001482,0.5487700679048433,25.30488591778192
313,MA,0.7622855327261173,1.18804704595186,0.5125376128385155,1.2125785066294488,1.2877222306640328,24.91415313225058,0.6070747722940055,7.6427046263345195,0.7189636833308007,0.5686295276424487,0.7277144975764576
314,MA,0.7524998366119862,1.0031294007197622,0.335426149741014,1.453211009174312,1.6133198278045076,21.42105263157895,0.5698973923272989,5.795842911592696,0.6097746264877184,0.5319913731128685,8.911358675653338
315,MCD,0.5697031394235331,-1.028983575973615,1.1388591866081634,4.466568834265798,1.426632650377423,7.483347141673571,0.4703096287733041,5.439238829338793,1.9427947713105915,0.38961980105768984,16.978383502611788
316,MCD,0.5417152896494408,-1.6399043686155184,1.055494159613905,4.051051568733684,1.7782338308457712,8.697672457412716,0.5245598094983831,6.210827411778875,2.2740049751243783,0.4441176597238071,6.034167758489459
317,MCD,0.5077156155311905,-0.6045444670219428,0.7577043823680164,5.648964896489649,1.0100304148061865,6.041211723175437,0.47429690021761994,4.431410333614356,1.013589594253543,0.38311519278626394,32.50190921100065
318,MDT,0.679827052957142,0.09588780422827349,0.21852638882865694,2.747407998177054,1.8604970146845248,10.976491862567812,0.2769993056870542,4.561360231286363,0.5927061481361949,0.19156725367670263,-3.894122012636931
319,MDT,0.6519241624331773,0.07011744574939721,0.15992549228312933,3.508242488699814,2.6499001057703606,5.210810810810811,0.24975927217186306,3.5825758853066603,0.7333411681748737,0.16004250091310557,-4.867291636155101
320,MDT,0.674056652716771,0.09438871040857756,0.21737551631791566,3.1750320102432776,2.1253135249855295,4.7133699633699635,0.2701207069484315,3.8379666008827114,0.697858383175767,0.17801680904783315,45.48098576387501
321,MRK,0.7063070357438052,0.31569220064795284,0.40644420805106096,1.4398780201735866,1.473740665869054,18.093555093555093,0.35954658165072617,4.8659480758521925,0.7877800239283799,0.2936086230453924,3.2612425795885485
322,MRK,0.7202283180026281,0.3417399958097633,0.43114385779422454,1.8493770601709594,1.2678451742627346,18.219602977667495,0.36750574901445465,4.105276772026281,0.5910271447721179,0.30151527595269384,54.63690321284156
323,MRK,0.6719976877498917,0.2791404984792827,0.25453825097248234,3.122888015717092,1.0159915102279797,8.055354993983153,0.24519485524350884,1.8713464563802467,0.37519669191641963,0.16123127318271593,5.6962226721444384
324,META,0.7834729737841848,0.18454734196145187,0.3895951233438009,0.7055187052268507,2.203396729075705,156.7783783783784,0.3232169043555815,11.095638867635808,1.8676459705468809,0.24872865730775498,195.9600779405315
325,META,0.8079437627725157,0.31526517669103693,0.5905559055590556,0.25098599703296304,3.154293825408091,2056.8260869565215,0.46870574667808595,17.259029551258664,2.72926425360776,0.4011481484622103,-61.63015586782075
326,META,0.8058279532367824,0.22718840127835374,0.38517245936302363,0.2694963701211646,5.051064681930446,,0.45987320421101613,11.467532467532468,2.5864094519724987,0.3800500203571221,41.5369199337981
327,MSFT,0.684016744842891,0.4367546925099975,0.4286674052945475,0.6112391384590828,1.7846069708251824,41.57973824527387,0.5055681646239976,11.492363344051446,0.9364022633095643,0.4326373127553336,43.028257553518614
328,MSFT,0.689258007710247,0.4315223821731414,0.3322614231641053,0.7960979162261846,2.0799936835218875,31.307757885763,0.5064846984912664,9.768320255353105,0.8655830898857394,0.43696159154728476,0.33042704770703346
329,MSFT,0.6778100199279796,0.37429841763592103,0.2434158810433444,1.0376335442760476,2.5157654542940118,21.469316866074873,0.4784323322728385,7.347378153480386,0.8390955607799752,0.3889592000839073,38.707529849498776
330,NFLX,0.39370705238403253,0.21619277598771858,0.4847501309289953,0.7059021180148188,1.168390288506809,8.453751847887037,0.6431314653706799,13.358672323789815,0.2554865266233378,0.1888355888162629,73.49843902647343
331,NFLX,0.4163656122646479,0.3228057255460953,0.6339949131486742,0.8082592550857985,0.950625199818211,8.627939447767822,0.64127557542561,14.826742995049342,0.04624944899060734,0.22243106267242835,-41.98664801513854
332,NFLX,0.38885082510616875,0.2495558162317311,0.28288402082449765,1.0516550552811401,1.2505571188547981,3.3084325439773727,0.620414316562581,10.352987272085533,0.31093310922604195,0.18344049957321268,27.784291431018442
333,NEE,0.48382324871158616,0.10571261056871192,0.30741289844329134,7.056152927120669,0.505338078291815,7.55042735042735,0.4393491124260355,2.2229491696024155,0.30949616032964977,0.2107749570528727,-22.26267560533429
334,NEE,0.5015525221161169,0.09604322348260846,0.3846899224806202,6.331793509643146,0.5326604347078052,3.5,0.507293924658738,2.2643912379011715,0.43315937374548374,0.26041361532602963,3.683163418559923
335,NEE,0.5949324887481247,0.07994412948812751,0.395421295041994,5.541714680802028,0.4744825813086515,2.237435897435897,0.48219147635717063,2.2260204081632655,0.5131122252217508,0.24242929377118408,28.755842535433167
336,NVDA,0.5692889449099132,0.19763811592235644,0.1893121830711221,2.0095206280273925,3.515617857687033,16.958015267175572,0.22195447467932083,1.8016033866270404,0.8595154654883438,0.16471416919997034,235.20406151601696
337,NVDA,0.6492903321691313,0.3664512250112731,0.3382704915189566,1.0422870231697647,6.650288350634371,43.1228813559322,0.42175076168536824,4.0610534716679965,2.1010380622837372,0.3781303410864234,-10.431680240137684
338,NVDA,0.623448275862069,0.2564375776949032,0.2698224852071006,1.3349147777192059,4.090445859872611,24.96195652173913,0.34128935532233884,1.189896373056995,1.483312101910828,0.2754422788605697,106.63246659577372
339,ORCL,0.7908341187558907,-1.0799035369774919,0.21234154206050643,5.608383853319533,1.6212905540464353,3.7764065335753174,0.3187087653157399,3.9039399624765476,0.48890369535134026,0.24514608859566447,69.55242500894195
340,ORCL,0.805948763556412,2.6242840778923253,0.24737704032969207,4.575797077833903,2.299577884456216,6.2079326923076925,0.4548284295560661,5.50639658848614,0.6574656513822215,0.3827910768546654,-5.792875659127407
341,ORCL,0.7968158083341865,0.8394069902269339,0.19438051400076717,4.205156818982732,3.031395348837209,7.046616541353384,0.43580423876318214,4.5836322138897945,0.7638953488372093,0.3598341353537422,59.61822801528408
342,PEP,0.5303268821187147,0.5195638229634381,0.41366822972282835,2.6503618332886627,0.8041441105096135,12.400425985090521,0.1727474766182054,6.236743438671666,0.40362142990479744,0.13478099824057782,0.5554364022859806
343,PEP,0.5334952311447769,0.474848843732469,0.3497222604783547,2.737096449426136,0.8307780320366133,6.271604938271605,0.18747011601278404,6.258168184252812,0.44302059496567503,0.14701663437098925,11.084789899336583
344,PEP,0.5481583584380151,0.5292106436747436,0.3095517586191905,3.3736670952128867,0.9841263049803183,9.039893617021276,0.18790143807196044,5.461703267273701,0.45409036453876434,0.1449013812311715,28.140964571655747
345,PFE,0.657689624240008,0.3279497391831572,0.6120291070836341,0.8495771489849139,1.216455455883051,29.052504038772213,0.408960430579089,3.7784431137724552,0.6945512364136883,0.35848699292335295,-34.849374426475485
346,PFE,0.6208419446904833,0.284698384735949,0.36820062653912516,1.2015068359692138,1.3989126104380023,19.831138652207592,0.3788136010235213,2.7031992397846056,0.7635162053853906,0.3149542367877177,-0.15949921064650643
347,PFE,0.7963074115867567,0.14483380246054586,0.26118573017366753,2.885990046750113,1.3528935185185185,5.855762594893029,0.31840772130321,0.901987881364941,0.5556712962962963,0.2037165974406377,76.79771652188212
348,PG,0.4742664022846596,0.322257683731911,0.6808294462661063,1.5203144861353044,0.6545449049303226,41.99088838268793,0.26489331188347237,4.597924773022049,0.5055167618874883,0.22988763764700013,9.811135047160654
349,PG,0.5124937596889041,0.3143623099235299,0.6195487419340868,1.5748129675810474,0.6969395146685984,36.08964143426295,0.2739430883628051,4.518856629751571,0.5544790534830375,0.23801203394729237,10.717883124507821
350,PG,0.5031712473572939,0.2855295458530598,0.4654661092650159,1.8439830157415078,0.8487081513828238,35.05161290322581,0.2721916842847075,4.065399580963783,0.5277474526928675,0.22972515856236786,18.419295174383656
351,QCOM,0.5783936651583711,0.718148004219175,0.6242038216560509,0.8975072463768116,1.7465026125063206,31.60816326530612,0.3902714932126697,13.816235504014273,0.7665599190965785,0.3504072398190045,11.673702749514321
352,QCOM,0.5751057617827564,0.9088442211055276,0.4504607721046077,1.2682239226741845,1.6797757509831812,19.379248658318424,0.36986831913245544,9.629333333333333,0.88159986611999,0.3227372936900435,8.251408171408226
353,QCOM,0.606689048489227,0.8553562613131479,0.2806847021977429,2.038631060409645,2.1354935424354244,10.5,0.32782287195614296,5.588859416445623,0.6704335793357934,0.2686243678551698,22.6689336538249
354,RTX,0.2037749351462564,0.07155248375371737,0.12244657540701646,2.9067245119305856,1.0851101907245488,5.705384615384616,0.17182514834362048,4.3349932201804835,0.18325919108247687,0.11057936010972955,-10.95149957121418
355,RTX,0.1939957756103622,0.05288224667433076,0.09189060642092747,3.014005092761004,1.1862111766199328,4.841353383458647,0.17077716344660496,3.769762860312693,0.1994696606392282,0.10000310616885134,20.90773063580037
356,RTX,0.1507590082527789,-0.048764602358549396,-0.08112781261527112,10.382746807848022,1.2099977683552778,-0.6711647727272727,0.056744481948150634,-0.5538711490569831,0.10059138585137246,-0.016699948751480023,29.700646547690063
357,SLB,0.18372432451674914,0.19457167090754876,0.22935412917416517,1.9013996889580094,1.2483774338492262,9.716326530612244,0.22889893560215016,3.319647331265854,0.30953569645531703,0.1694848883984194,10.420321090870175
358,SLB,0.15953595882942997,0.125366568914956,0.14864864864864866,3.0745072557938053,1.2215464813205907,5.404452690166976,0.20136072222949103,2.0308402083368766,0.4489815619268269,0.12704435431113437,85.38916165442143
359,SLB,0.11020719461039787,-0.8713445447767376,-0.814149701989318,-1.9322576953884885,1.2314364693546849,-19.067495559502664,-0.37028092029998727,-7.484351743867203,0.2806214850824516,-0.4548536078979704,43.51080704648047
360,SIEGY,0.35910082387429315,0.07614275488291236,0.06328511448435295,4.440196422307962,1.3781801995970575,11.383164005805515,0.15843950150742597,9.227058823529411,0.23991472613971793,0.10896536393570168,55.722898628762216
361,SIEGY,0.3651810808640488,0.13951539855072465,0.11780565222379441,4.342398573339278,1.30745,12.639751552795031,0.1801172408255039,9.576470588235294,0.2499,0.1307315506303702,-32.351466941296344
362,SIEGY,0.359937742063923,0.11074471008518824,0.0760836731611539,4.7341193966432975,1.5525397895477329,7.759213759213759,0.17037680529916385,7.430588235294118,0.2597532022159041,0.11430846635537699,37.89869380554909
363,SBUX,0.25956657767524643,-0.37690947097604116,0.46755097097753145,3.812305819800775,0.7669201687099806,9.76351211430938,0.193616803564618,4.10732642216221,0.4804847133897157,0.14619398889312657,18.17340572042305
364,SBUX,0.2887414575060391,-0.7891640983236864,0.4304149071378787,3.211228709800294,1.1968986922491842,12.402511707109408,0.25294728945720324,4.937881355932204,0.7347326839561302,0.20050171021933477,-13.523106073977234
365,SBUX,0.21511608129943022,-0.11893505528436535,0.11891524902643985,8.135927333633962,1.0625578483149125,3.6645308924485125,0.13200952461944043,1.3648683201227307,0.217482441335003,0.06809252487456416,37.763056581660074
366,TXN,0.6875873776712602,0.6001920834190848,0.6239925825547393,0.778173719376392,4.69715242881072,47.87850467289719,0.5604653485120831,5.885123492245835,2.9212730318257956,0.5115837827042141,9.303771794291894
367,TXN,0.6746620148277366,0.582689567239181,0.5677018633540373,0.8077955652779159,5.3269754768392374,49.47282608695652,0.5482446576537288,5.228604250430787,3.4083300895289996,0.496238552115133,-1.2476500908750112
368,TXN,0.6409653550930088,0.6090127353869599,0.5464400820392616,0.9788859563828309,4.284100418410042,32.66842105263158,0.4978217274047438,3.565569375223879,2.5686192468619247,0.4292234285319134,23.05718165615824
369,HD,0.3353049179494673,10.950704225352112,0.5267777401373533,1.8605785215560235,1.4050627434011251,14.9004329004329,0.17197257993812062,13.430323299888517,0.6324102120294245,0.1530720507233026,19.28379518951351
370,HD,0.3362861131141793,-9.689268867924529,0.5655825159180864,1.7832806598319586,1.012616317568745,17.1373422420193,0.17164934472105162,12.881696428571429,0.5775276199769979,0.15271538863565698,-1.4252250920482272
371,HD,0.33951252743925514,3.899969687784177,0.4518032096077536,2.083189407023604,1.2292583959250627,13.60430586488493,0.15777760956778442,10.24315259921744,0.8132176465509798,0.13871016577094844,40.84281910315477
372,DIS,0.3423635792171369,0.0331024755810037,0.10808302976149564,4.301742102192215,1.000859904378633,4.411878631375081,0.14502792485674912,3.796666666666667,0.2067210126233963,0.08261405672009864,-5.280570951568478
373,DIS,0.3305793704945267,0.022528881009113187,0.05927444513771281,6.34886538885217,1.0830195964861473,2.821479374110953,0.13465246670028777,2.1594991834512793,0.17913569520867523,0.05884185232430508,-35.198112569923026
374,DIS,0.32892885544748274,-0.0342653410382494,-0.08124592210150067,12.083055173767917,1.3238320564818988,-0.16901408450704225,0.07788890927999022,-0.13800178286803316,0.2860898302538681,-0.003853918150119288,54.133150731615686
375,TMUS,0.5449849819657916,0.037182726541862866,0.1358367860701736,5.544963047467884,0.7706329318567617,1.9351961950059453,0.25337120307649774,5.179506387583289,0.6782394309271684,0.08181372610624474,18.58381943178509
376,TMUS,0.5431114106692628,0.04376139619692628,0.14475132832320137,4.715591957011614,0.8890165538959105,2.002692998204668,0.288025162884745,5.351184370568985,0.5922379675730882,0.0835392795626451,38.56868184051637
377,TMUS,0.5867362603622966,0.046890303623898136,0.12828134812643918,5.2618486900206065,1.1005390959775145,2.306923361717882,0.29799552611956664,5.011478771617208,0.3981016449338801,0.09110048686345892,-4.002517628845713
378,UNP,0.45045226130653265,0.5753514757872236,1.770748987854251,2.7767892604654856,0.7159420289855073,8.137686860739574,0.5060904522613066,9.296043460997565,1.6960144927536231,0.4157989949748744,24.886327498459423
379,UNP,0.48220509998165473,0.4606313113480686,1.836947338777809,2.658785780629908,0.6182103064066853,8.327571305099395,0.543157218858925,8.661138160750005,1.5724233983286908,0.4418913960741148,-11.752604447137848
380,UNP,0.4699226949265346,0.31542634744663284,1.2693402942572378,2.7425225050817925,1.0098250658998322,7.117440841367221,0.5288998105769723,7.301561889412394,2.0464893362089622,0.4157579480878513,27.42080712741756
381,UNH,0.24560867714291001,0.25870493236640435,0.2913028999985522,1.8100518297471337,0.7739950917220435,13.59225621414914,0.09820706930485375,30.444325481798714,0.2936674249470511,0.08771848643579445,11.7658434719739
382,UNH,0.2421861145978574,0.24087235228539577,0.2798827682243596,1.6992206257156577,0.7888162264343739,14.439759036144578,0.09413519612513344,25.47290116896918,0.28538037091912327,0.0833457928977006,19.937073614200752
383,UNH,0.26055743735926984,0.23519262188697684,0.28673815108529727,1.7183349146110056,0.7417564208782105,13.472639807576668,0.09837404381253864,23.683932346723044,0.3061861364264015,0.08713118483633493,54.09562765391783
393,DIS,0.3423635792171369,0.0331024755810037,0.10808302976149564,4.301742102192215,1.000859904378633,4.411878631375081,0.14502792485674912,3.796666666666667,0.2067210126233963,0.08261405672009864,-5.280570951568478
394,DIS,0.3305793704945267,0.022528881009113187,0.05927444513771281,6.34886538885217,1.0830195964861473,2.821479374110953,0.13465246670028777,2.1594991834512793,0.17913569520867523,0.05884185232430508,-35.198112569923026
395,DIS,0.32892885544748274,-0.0342653410382494,-0.08124592210150067,12.083055173767917,1.3238320564818988,-0.16901408450704225,0.07788890927999022,-0.13800178286803316,0.2860898302538681,-0.003853918150119288,54.133150731615686
396,WMB,0.5015047879616963,0.17895196506550218,0.5396365551751383,4.024043524043524,0.7764826175869121,3.2162162162162162,0.5196534427724578,2.9441340782122905,0.9997955010224949,0.3364341085271318,17.894311787656214
397,WMB,0.4472569869201092,0.13321039690902706,0.3334798856891625,4.652139772281115,0.914923572003218,2.758269720101781,0.4793450644584549,2.6016,0.7934432823813354,0.30601298579090996,36.56902796870181
398,WMB,0.5680787666796218,0.01798193284472473,0.14765570328901328,7.057413249211357,0.6162138852953859,1.2363481228668942,0.41067495789610053,1.1610576923076923,1.507546356188012,0.18771861640108822,41.6851943898955
399,XOM,0.25852386028720137,0.2857743438828192,0.5709252184244759,0.40152644968856915,1.414019842131943,98.43483709273183,0.2573299053113438,9.795610425240055,1.1122746035194437,0.19703016241299304,2.604749470520046
400,XOM,0.23450623798302805,0.13667344892838287,0.38949183487169087,0.9036902326286277,1.0443302791165723,33.98204857444562,0.19078253075621993,4.013093901982791,0.8496901647158519,0.11630621774391743,89.26450870747006
401,XOM,0.04551054464815707,-0.142793509385937,-0.49985521128015503,3.6994093196237148,0.7964977023934141,-23.942141623488773,0.10238892559947137,-3.4574136425988278,0.26024164788957294,-0.15525776428819424,61.43888212262174
402,MMM,0.4381372520377458,0.3924059231082733,0.3933142701525055,1.9407023603914795,1.5423711015436312,14.835497835497835,0.2537322153729294,7.2603389854179,0.5871049039168329,0.2002395629437027,-1.7986359685515645
403,MMM,0.4683920237590157,0.3935265186760601,0.3844056352658573,1.9059019464973457,1.704814609850581,15.762295081967213,0.2717295997737237,8.148019765951924,0.8250138350857775,0.21756470089096308,-25.982401724158272
404,MMM,0.48406040268456374,0.4234864381751768,0.36370311039914566,2.1389279913373036,1.885002516356316,13.844990548204159,0.28694382301764854,7.758202907674454,1.0207599396074485,0.2275664926671638,13.364584723003167
